sales,quantity,profit,label
65.12,4,16.9312,1
30.56,5,-19.864,1
20.768,2,2.3364,1
39.808,4,3.9808,1
121.104,6,-100.92,1
111.96,5,-1.3995,1
15.696,3,5.1012,1
70.26,3,18.9702,1
90.0,5,16.2,1
6.096,2,2.0574,1
481.176,2,-120.294,2
7.24,4,2.3892,1
177.45,5,-78.078,1
1369.764,6,-913.176,2
9.48,3,0.711,1
130.98,2,-89.0664,1
174.95,5,45.487,1
826.0,5,214.76,2
139.58,7,39.0824,1
399.95,5,143.982,2
12.39,3,5.8233,1
760.98,5,-1141.47,2
67.86,6,-45.24,1
31.504,11,11.814,1
5.04,1,1.638,1
39.879,7,-29.2446,1
4.712,1,1.4136,1
194.352,3,19.4352,1
97.424,2,10.9602,1
704.76,5,26.4285,2
27.396,3,-20.0904,1
5.7,5,2.679,1
14.19,3,5.5341,1
7.3,2,2.19,1
199.98,2,75.9924,1
144.96,4,60.8832,1
118.0,2,20.06,1
48.94,1,24.47,1
22.66,2,9.7438,1
0.836,1,-1.3376,1
30.96,6,11.223,1
723.92,5,-81.441,2
21.968,4,-15.9268,1
619.152,6,69.6546,2
127.904,7,41.5688,1
94.2,5,39.564,1
49.5,5,13.365,1
16.52,5,1.652,1
55.36,4,19.376,1
11.56,1,3.757,1
17.12,4,7.704,1
182.352,3,-18.2352,1
118.16,2,-25.109,1
18.368,2,6.1992,1
600.558,3,-8.5794,2
50.352,3,-8.1822,1
28.032,6,3.504,1
7.692,1,-3.6537,1
517.405,5,-81.3065,2
8.608,8,-13.3424,1
159.56,5,33.9065,1
2104.55,7,694.5015,0
40.7,5,11.803,1
47.79,3,16.2486,1
5.16,2,1.3416,1
21.21,7,4.4541,1
96.36,6,25.0536,1
231.72,2,11.586,1
17.9,5,8.95,1
12.48,2,5.616,1
8.016,3,1.1022,1
259.896,2,-56.3108,1
247.188,2,-49.4376,1
279.96,5,48.993,1
450.0,5,162.0,2
19.44,3,9.5256,1
300.904,1,11.2839,1
239.976,3,26.9973,1
31.168,4,9.3504,1
120.96,2,-28.224,1
2239.936,8,223.9936,0
76.608,8,6.7032,1
142.776,1,17.847,1
91.36,5,29.692,1
3.552,2,0.444,1
115.136,8,11.5136,1
4.71,1,0.0,1
172.764,2,13.4372,1
3.52,2,1.6896,1
79.968,4,-17.9928,1
305.9745,3,25.1979,1
344.91,3,10.3473,1
626.352,3,-23.4882,2
359.499,3,-29.6058,1
71.952,6,5.3964,1
29.8,5,9.3125,1
1.824,1,-1.3984,1
64.384,4,-160.96,1
6.984,2,-4.5396,1
11.264,8,3.9424,1
15.552,3,5.6376,1
379.372,2,-119.2312,1
67.536,9,6.7536,1
1.524,2,-2.667,1
37.408,7,13.0928,1
25.344,6,8.8704,1
46.2,4,21.252,1
4.728,3,0.7092,1
53.352,3,16.0056,1
131.104,2,8.194,1
22.512,3,2.2512,1
72.744,7,-12.7302,1
52.59,3,15.777,1
19.44,3,9.3312,1
126.3,3,40.416,1
1287.45,5,244.6155,2
64.96,4,9.744,1
535.41,3,160.623,2
8.1,5,-5.94,1
13.248,4,3.6432,1
83.988,2,-20.997,1
73.2,5,21.228,1
10.74,3,5.1552,1
11.032,1,3.0338,1
53.04,3,-4.641,1
17.12,4,4.9648,1
59.94,3,28.1718,1
210.58,2,12.6348,1
30.96,2,10.062,1
239.984,2,38.9974,1
3050.376,3,1143.891,0
133.98,2,33.495,1
93.248,4,31.4712,1
177.48,3,19.9665,1
17.712,6,5.9778,1
4.86,3,-3.564,1
6.258,2,-5.215,1
37.68,2,10.5504,1
51.84,8,24.8832,1
27.42,3,9.3228,1
5.4,3,2.592,1
1270.99,1,635.495,2
125.36,8,58.9192,1
14.03,1,4.0687,1
27.96,2,7.2696,1
5.344,2,0.7348,1
1.696,2,-2.544,1
24.588,3,-67.617,1
7.98,5,-13.167,1
288.0,4,57.6,1
146.952,3,9.1845,1
83.136,4,5.196,1
942.784,4,94.2784,2
74.352,3,23.235,1
26.88,6,6.72,1
10.896,2,3.8136,1
3.536,2,0.3094,1
528.43,5,0.0,2
41.472,8,14.5152,1
287.976,3,7.1994,1
29.304,3,2.5641,1
55.328,2,6.2244,1
1227.9984,6,-36.1176,2
20.416,4,6.6352,1
1128.39,3,259.5297,2
4.608,2,1.6704,1
195.96,5,19.596,1
15.552,3,5.4432,1
271.968,4,54.3936,1
698.352,3,52.3764,2
77.728,2,-3.8864,1
46.62,9,21.4452,1
537.544,7,47.0351,2
14.62,2,6.8714,1
22.55,5,8.7945,1
583.8,5,72.975,2
211.168,4,15.8376,1
12.96,2,6.2208,1
45.98,2,12.8744,1
1294.75,5,336.635,2
1799.97,5,239.996,0
10.688,2,3.7408,1
221.98,2,62.1544,1
341.96,2,54.7136,1
34.77,3,11.4741,1
18.9,3,8.694,1
102.72,3,37.236,1
40.48,2,14.5728,1
33.282,3,-27.735,1
118.65,5,19.775,1
14.76,5,4.9815,1
37.52,4,18.0096,1
207.144,3,48.3336,1
13.9,5,3.753,1
266.352,3,13.3176,1
307.98,2,89.3142,1
44.1,6,20.727,1
13.12,4,5.6416,1
16.56,2,7.7832,1
38.88,6,18.6624,1
335.52,4,117.432,1
959.984,2,311.9948,2
4.086,2,-2.9964,1
55.984,2,4.1988,1
10.688,2,3.7408,1
8.856,3,2.8782,1
6.912,3,2.5056,1
26.72,5,9.352,1
33.488,7,10.465,1
10.56,2,4.752,1
386.34,2,54.0876,1
33.44,10,11.704,1
39.96,2,14.3856,1
1217.568,2,456.588,2
15.51,1,3.8775,1
89.9,2,25.172,1
14.28,4,3.7128,1
12.72,3,4.9608,1
15.75,5,7.56,1
70.95,3,18.447,1
65.568,2,23.7684,1
299.97,3,131.9868,1
89.97,3,39.5868,1
31.86,2,11.151,1
67.15,5,16.7875,1
7.236,3,-6.03,1
4.824,3,1.7487,1
91.36,5,29.692,1
130.112,2,13.0112,1
74.24,1,8.352,1
159.84,10,45.954,1
2.892,2,-2.3136,1
9.392,2,3.2872,1
123.92,4,55.764,1
55.6,5,6.255,1
617.976,3,-7.7247,2
21.312,3,7.992,1
209.94,6,39.8886,1
31.984,2,-7.996,1
5083.96,5,1906.485,3
35.96,1,3.596,1
31.05,3,14.904,1
8.92,4,3.9248,1
209.6,4,96.416,1
111.04,4,29.9808,1
38.88,6,18.6624,1
36.27,3,10.881,1
493.43,5,-70.49,2
11.12,2,3.475,1
686.4,2,77.22,2
15.92,5,5.373,1
70.68,12,31.0992,1
541.24,4,5.4124,2
101.994,2,-71.3958,1
18.264,2,-13.3936,1
21.99,5,-32.985,1
185.376,2,-34.758,1
58.924,1,-153.2024,1
480.0,4,225.6,2
34.05,3,9.534,1
192.72,11,92.5056,1
239.97,3,86.3892,1
50.12,7,-0.6265,1
15.984,2,1.3986,1
14.352,3,4.485,1
6.528,4,-4.5696,1
2.862,3,-2.2896,1
20.856,8,-16.6848,1
276.28,2,0.0,1
629.64,9,107.0388,2
449.97,3,220.4853,2
1927.59,7,751.7601,0
121.78,2,30.445,1
2676.672,9,267.6672,0
489.23,2,41.934,2
312.03,3,43.6842,1
17.94,3,3.0498,1
165.6,3,10.35,1
37.52,4,18.0096,1
494.97,3,148.491,2
25.06,2,11.7782,1
32.064,3,-12.8256,1
18.496,4,6.7048,1
191.079,3,-38.2158,1
10.368,2,3.6288,1
30.53,1,14.0438,1
30.84,3,6.168,1
75.06,9,33.777,1
66.976,7,6.6976,1
182.72,8,84.0512,1
21.93,3,10.3071,1
95.976,3,15.5961,1
143.928,9,-32.3838,1
3.564,2,-2.97,1
4.928,2,1.7248,1
856.656,6,107.082,2
13.184,4,-20.4352,1
48.784,4,-131.7168,1
76.64,2,26.824,1
18.528,6,-27.792,1
177.68,2,46.1968,1
159.98,2,57.5928,1
52.68,3,19.755,1
11.568,3,2.6028,1
4.572,4,-3.81,1
1439.968,4,143.9968,2
1.728,3,-2.6784,1
626.1,3,-538.446,2
99.2,5,25.792,1
609.98,4,-113.282,2
211.372,2,-45.294,1
239.976,3,17.9982,1
99.95,5,22.9885,1
29.34,3,10.8558,1
16.74,2,4.3524,1
12.672,3,3.96,1
1119.888,14,209.979,2
204.85,5,53.261,1
135.984,2,16.998,1
16.4,5,7.052,1
92.96,2,31.374,1
7.632,3,-1.8126,1
4.158,7,-3.465,1
179.991,3,-251.9874,1
239.358,3,-47.8716,1
164.88,3,80.7912,1
10.95,3,3.285,1
19.44,3,9.3312,1
12.3,5,6.15,1
13.97,1,3.6322,1
934.956,6,-249.3216,2
46.864,2,7.6154,1
26.16,3,1.962,1
23.128,7,2.891,1
59.24,5,16.291,1
155.456,4,-7.7728,1
8.56,2,3.852,1
21.0,3,5.775,1
120.0,2,-7.2,1
299.96,5,37.495,1
67.84,5,-179.776,1
853.93,5,-24.398,2
18.688,4,3.7376,1
273.96,2,71.2296,1
89.97,3,18.8937,1
756.8,5,75.68,2
1.248,2,-1.9344,1
72.0,1,14.4,1
470.155,7,-13.433,2
39.128,1,-8.8038,1
19.728,9,1.7262,1
151.188,2,-25.198,1
271.764,2,60.392,1
47.496,1,-1.1874,1
344.981,7,28.4102,1
36.288,7,12.7008,1
78.304,2,29.364,1
127.785,1,-31.0335,1
6.104,2,-9.156,1
5.76,2,2.8224,1
1.72,1,-2.838,1
8.952,2,-14.7708,1
2.334,3,-6.3018,1
1.728,4,-2.7648,1
159.04,5,-194.824,1
145.98,2,-99.2664,1
77.952,3,12.6672,1
95.97,5,-73.577,1
105.584,2,9.2386,1
9.344,2,1.168,1
9.68,2,3.7752,1
4899.93,7,2302.9671,3
104.75,5,21.9975,1
18.528,2,4.4004,1
1875.258,7,-968.8833,0
91.36,5,29.692,1
152.24,5,17.127,1
35.184,2,12.3144,1
56.704,2,19.1376,1
274.064,7,102.774,1
458.43,5,-124.431,2
8.226,3,-6.0324,1
5.95,1,0.833,1
15.24,3,7.1628,1
239.94,6,26.3934,1
23.84,8,6.4368,1
92.52,6,24.9804,1
37.76,1,10.5728,1
7.38,2,3.4686,1
5.82,2,2.7354,1
3.816,1,1.1925,1
26.16,4,12.8184,1
100.8,2,21.42,1
135.8,7,66.542,1
13.9,5,3.753,1
19.4,5,9.312,1
13.488,2,4.3836,1
11.416,1,3.8529,1
17.64,3,8.6436,1
17.04,3,5.538,1
99.98,2,7.9984,1
29.46,6,9.7218,1
166.92,13,-116.844,1
98.328,3,9.8328,1
117.882,1,1.3098,1
20.97,3,9.0171,1
139.96,4,9.7972,1
37.74,3,12.8316,1
14.82,3,6.2244,1
191.82,3,61.3824,1
13.904,2,4.5188,1
314.6,4,103.818,1
283.56,4,45.3696,1
487.96,2,146.388,2
1793.98,2,843.1706,0
2.992,4,-4.488,1
108.768,4,2.7192,1
25.92,4,12.4416,1
22.58,2,5.8708,1
55.176,3,-12.4146,1
9892.74,13,4946.37,3
73.915,1,-45.8273,1
337.088,4,16.8544,1
61.44,3,16.5888,1
479.97,3,163.1898,2
5.984,2,2.244,1
189.95,5,45.588,1
149.95,5,31.4895,1
29.95,5,8.6855,1
44.4,3,22.2,1
66.03,3,17.1678,1
10.86,2,5.3214,1
3.36,2,0.84,1
27.936,4,9.4284,1
28.784,2,2.8784,1
21.96,2,6.1488,1
21.98,2,8.5722,1
2621.322,11,553.3902,0
74.76,7,23.9232,1
364.776,3,27.3582,1
1115.17,7,334.551,2
89.696,4,33.636,1
50.12,4,23.5564,1
36.48,6,18.24,1
322.192,13,100.685,1
2.946,3,-4.8609,1
19.136,4,6.9368,1
23.08,2,6.924,1
90.48,2,23.5248,1
215.976,3,-2.6997,1
65.94,3,30.9918,1
11.352,3,2.6961,1
24.56,2,6.8768,1
16.56,2,7.7832,1
279.95,5,67.188,1
828.84,6,0.0,2
7.218,3,-5.5338,1
27.2,4,2.04,1
89.97,3,18.8937,1
318.08,4,34.9888,1
5.8,1,2.61,1
143.952,6,17.994,1
19.44,3,9.3312,1
5.56,2,1.4456,1
146.73,3,2.9346,1
29.9,5,13.455,1
276.784,2,89.9548,1
93.032,2,-251.1864,1
454.965,5,-136.4895,2
246.168,3,21.5397,1
295.4,5,-62.7725,1
348.56,8,104.568,1
15.552,3,5.4432,1
482.94,6,-376.6932,2
299.98,2,83.9944,1
403.68,6,181.656,2
41.9,2,11.732,1
28.91,7,13.2986,1
32.4,5,15.552,1
369.544,7,27.7158,1
10.368,2,3.7584,1
791.88,3,128.6805,2
23.64,3,5.319,1
84.784,2,-16.9568,1
64.96,5,-84.448,1
32.06,10,-51.296,1
177.648,2,-28.8678,1
287.91,3,33.5895,1
22.368,2,1.6776,1
32.368,7,11.7334,1
207.984,2,36.3972,1
36.4,5,17.472,1
22.96,2,4.3624,1
315.2,4,6.304,1
15.18,3,7.1346,1
623.96,5,38.9975,2
429.6,2,-93.08,2
31.968,2,6.3936,1
887.271,3,-63.3765,2
21.696,4,7.0512,1
22.05,7,10.584,1
99.9,5,46.953,1
90.86,7,26.3494,1
7.78,1,3.501,1
78.759,9,-57.7566,1
9.552,3,-3.8208,1
5.344,4,-2.1376,1
8.28,2,3.4776,1
50.136,3,-11.2806,1
88.074,7,-58.716,1
301.47,3,-241.176,1
18.656,2,1.6324,1
27.46,2,9.8856,1
125.13,3,36.2877,1
555.96,5,41.697,2
129.552,3,-22.6716,1
51.984,1,-5.1984,1
10.272,3,3.4668,1
18.336,2,-12.224,1
180.96,5,13.572,1
475.944,7,95.1888,2
159.98,2,47.994,1
43.6,4,12.208,1
8.288,2,3.0044,1
1123.128,9,70.1955,2
64.9,5,18.821,1
2.808,3,-4.4928,1
99.98,2,42.9914,1
8.04,6,2.7336,1
1564.29,13,406.7154,0
138.56,4,66.5088,1
65.52,5,12.376,1
14.576,2,2.3686,1
23.2,2,1.45,1
16.464,7,1.8522,1
19.312,2,3.1382,1
40.08,6,19.2384,1
101.96,2,27.5292,1
259.74,13,124.6752,1
255.42,9,104.7222,1
4.338,3,-3.0366,1
11.88,5,-7.92,1
405.86,7,32.4688,2
680.01,3,176.8026,2
2.376,3,0.7425,1
143.128,2,-393.602,1
4476.8,4,503.64,3
104.85,1,50.328,1
241.44,3,72.432,1
319.76,14,147.0896,1
45.68,2,21.0128,1
31.96,2,1.598,1
47.9,1,22.992,1
1112.94,3,222.588,2
22.92,3,11.2308,1
71.976,3,8.997,1
19.44,3,9.3312,1
31.086,3,-20.724,1
13.98,2,3.9144,1
23.65,1,6.149,1
707.88,3,44.2425,2
11.952,3,4.1832,1
31.128,3,11.673,1
55.76,4,7.8064,1
24.56,2,11.5432,1
51.75,1,15.525,1
207.184,1,25.898,1
1473.1,5,412.468,0
3.488,2,-0.6976,1
21.728,4,3.8024,1
663.072,6,-165.768,2
99.588,2,-82.99,1
49.568,2,15.49,1
29.372,7,-46.9952,1
344.704,2,38.7792,1
47.992,7,3.5994,1
102.24,4,-16.614,1
39.96,2,19.1808,1
1432.0,5,125.3,2
41.04,6,11.0808,1
256.784,1,32.098,1
120.98,1,12.098,1
315.98,1,148.5106,1
28.752,3,10.0632,1
114.95,5,32.186,1
23.04,8,6.912,1
15.48,3,4.4892,1
51.84,8,24.8832,1
39.816,3,7.4655,1
16.06,1,4.1756,1
7.28,1,3.4944,1
5.4,3,2.592,1
19.44,3,9.3312,1
39.88,2,11.1664,1
79.44,3,28.5984,1
20.664,7,6.9741,1
32.4,5,15.552,1
13.762,1,-24.7716,1
15.28,2,7.4872,1
44.688,7,3.3516,1
301.47,3,-204.9996,1
11.07,3,5.2029,1
1504.52,4,346.0396,0
25.92,4,12.4416,1
7.536,6,-13.188,1
1.408,2,-2.3232,1
4.144,4,-6.4232,1
52.752,3,-12.5286,1
381.36,7,106.7808,1
6.72,4,3.36,1
15.192,3,5.5071,1
58.32,9,27.9936,1
946.764,6,-694.2936,2
94.68,9,31.2444,1
23.67,3,0.9468,1
1091.168,4,68.198,2
18.69,7,5.2332,1
568.728,3,28.4364,2
7.312,1,2.5592,1
147.568,2,-3.6892,1
56.784,7,20.5842,1
5.607,3,-3.9249,1
6.576,3,0.5754,1
14.304,6,4.6488,1
119.833,1,7.049,1
5.56,2,2.224,1
32.4,5,15.552,1
9.84,3,2.8536,1
2.78,1,0.7228,1
3.64,1,1.365,1
881.93,7,220.4825,2
115.84,8,54.4448,1
107.648,2,33.64,1
199.95,5,63.984,1
12.96,2,6.2208,1
60.89,1,15.2225,1
14.94,3,6.8724,1
9.64,2,4.4344,1
332.94,3,53.2704,1
51.9,3,24.393,1
64.96,2,2.5984,1
25.5,3,6.63,1
215.976,3,-2.6997,1
389.97,3,35.0973,1
269.91,5,53.982,1
11.673,3,-7.782,1
64.848,7,24.318,1
14.56,2,5.5328,1
102.582,1,6.8388,1
20.04,3,9.6192,1
32.088,7,11.2308,1
4305.552,6,1453.1238,3
10.02,3,4.4088,1
631.96,4,303.3408,2
1577.94,3,757.4112,0
255.85,7,112.574,1
184.704,6,13.8528,1
47.92,2,11.98,1
15.936,4,5.1792,1
8.001,7,-5.6007,1
398.972,2,-28.498,1
163.88,2,40.97,1
67.9,5,20.37,1
72.224,4,25.2784,1
11.696,2,3.9474,1
392.94,3,43.2234,1
18.176,1,4.7712,1
6.888,3,-11.0208,1
457.485,3,-84.9615,2
1079.316,6,-15.4188,2
48.91,1,22.9877,1
9.84,3,2.8536,1
34.5,3,15.525,1
0.556,1,-0.9452,1
43.8,6,20.586,1
13.872,3,5.0286,1
115.96,4,-64.9376,1
41.424,2,8.2848,1
244.768,4,24.4768,1
74.352,3,6.5058,1
4.312,2,-6.8992,1
56.686,1,-20.245,1
97.968,2,6.123,1
7.872,3,0.8856,1
15.552,3,5.4432,1
1.476,1,-2.2878,1
8.4,5,2.184,1
6.56,2,1.9024,1
14.88,2,3.72,1
45.48,4,15.918,1
25.44,6,9.9216,1
146.688,8,45.84,1
4.928,2,1.7248,1
63.488,4,4.7616,1
418.32,7,117.1296,2
123.858,2,46.7908,1
118.782,3,-27.7158,1
769.184,4,-163.4516,2
47.904,1,-2.994,1
13.36,2,6.4128,1
163.764,2,25.4744,1
183.92,4,31.2664,1
11.376,3,-5.688,1
66.112,4,-84.2928,1
211.04,8,97.0784,1
594.816,2,59.4816,2
72.96,3,23.712,1
80.96,4,34.8128,1
455.712,2,34.1784,2
25.98,1,7.2744,1
45.28,4,15.3952,1
15.56,2,7.3132,1
859.2,3,75.18,2
195.68,4,50.8768,1
14.2,4,6.674,1
314.352,3,-15.7176,1
4.608,2,1.4976,1
17.9,5,8.771,1
2.992,1,1.122,1
20.064,6,7.0224,1
146.73,3,68.9631,1
18.75,5,9.0,1
117.576,3,11.7576,1
51.184,7,19.194,1
455.97,5,-106.393,2
5.715,5,-4.7625,1
57.594,1,-11.5188,1
30.144,2,8.2896,1
899.43,5,-12.849,2
842.72,8,202.2528,2
41.96,2,10.9096,1
13.216,4,4.4604,1
184.752,3,-20.7846,1
520.464,2,-14.8704,2
11.424,3,3.7128,1
19.44,3,9.3312,1
3.64,2,1.0192,1
18.54,2,8.7138,1
43.12,5,15.092,1
313.722,3,-99.3453,1
45.98,1,7.8166,1
428.68,7,0.0,2
30.576,6,10.3194,1
13.02,7,0.3906,1
22.14,3,6.4206,1
359.32,4,7.1864,1
11.56,2,5.6644,1
68.48,2,25.68,1
1676.88,6,83.844,0
37.94,2,18.2112,1
272.97,3,43.6752,1
41.568,4,-4.1568,1
317.058,3,-86.0586,1
8.04,5,2.9145,1
419.944,7,52.493,2
61.38,6,15.9588,1
50.0,2,10.5,1
31.8,3,13.674,1
32.56,2,8.4656,1
7.072,2,2.3868,1
45.528,3,15.9348,1
64.784,1,6.4784,1
424.272,2,-10.6068,2
1.344,1,0.504,1
83.92,5,-1.049,1
25.92,4,12.4416,1
120.576,8,33.1584,1
79.92,4,37.5624,1
12.28,1,5.7716,1
542.94,3,152.0232,2
2.04,1,0.9588,1
228.92,5,14.3075,1
7.992,1,2.5974,1
582.336,8,-29.1168,2
629.95,5,157.4875,2
631.782,2,140.396,2
801.568,2,-10.0196,2
75.18,6,35.3346,1
30.98,1,8.0548,1
1349.91,9,661.4559,0
14.112,6,1.2348,1
31.12,4,14.6264,1
4.272,2,0.9612,1
209.148,2,-66.2302,1
1591.02,6,286.3836,0
7.92,5,1.683,1
574.91,2,156.047,2
8.448,2,2.64,1
1071.0,9,171.36,2
12.07,1,3.9831,1
3.273,1,-2.5093,1
87.92,5,15.386,1
104.696,1,6.5435,1
2803.92,5,0.0,0
6.816,2,-11.5872,1
249.584,2,15.599,1
17.94,3,8.7906,1
10.11,3,3.2352,1
10.368,2,3.6288,1
11.952,3,4.0338,1
15.224,2,-38.8212,1
21.984,6,-56.0592,1
604.752,6,60.4752,2
40.7,5,11.803,1
302.376,3,37.797,1
45.0,3,4.95,1
3785.292,6,420.588,0
35.4,5,13.452,1
199.9,5,39.98,1
1212.96,8,-69.312,2
1099.96,5,82.497,2
103.481,1,-16.2613,1
5.904,2,1.9926,1
30.08,2,-5.264,1
36.288,7,12.7008,1
10.272,3,1.1556,1
252.8,4,-31.6,1
2.946,2,-2.0622,1
12.96,2,6.2208,1
285.576,4,-57.1152,1
22.24,2,2.502,1
14.62,2,6.7252,1
48.36,5,6.045,1
16.256,2,1.2192,1
219.184,2,19.1786,1
95.84,4,34.742,1
12.39,3,5.6994,1
35.88,6,16.146,1
477.3,5,138.417,2
12.32,4,5.9136,1
8.608,2,3.0128,1
136.26,9,5.4504,1
186.15,3,55.845,1
81.792,6,26.5824,1
47.19,3,13.6851,1
36.784,2,-8.2764,1
91.475,1,-1.8295,1
27.192,3,0.3399,1
12.06,5,-10.05,1
144.6,3,41.934,1
15.992,1,-2.9985,1
34.44,3,17.22,1
321.552,6,20.097,1
701.96,2,168.4704,2
19.456,4,3.4048,1
17.28,6,7.9488,1
31.96,2,1.598,1
164.688,6,55.5822,1
166.5,2,-66.6,1
12.96,2,6.2208,1
110.96,2,53.2608,1
99.98,2,3.9992,1
11.424,1,3.7128,1
128.124,2,24.2012,1
101.4,5,38.532,1
5.904,2,1.9926,1
173.488,7,54.215,1
51.56,2,-61.872,1
3.564,3,-6.237,1
13.16,5,4.1125,1
3.828,3,-6.5076,1
304.99,5,-533.7325,1
18.16,2,1.816,1
319.984,2,91.9954,1
19.68,6,6.4944,1
781.864,10,-137.976,2
30.816,9,9.63,1
673.344,3,-76.9536,2
6.54,3,2.1582,1
572.8,2,50.12,2
197.05,7,59.115,1
2022.272,8,682.5168,0
9.12,3,3.1008,1
38.16,9,19.08,1
1592.85,7,350.427,0
11.88,2,5.346,1
120.0,6,46.8,1
8.67,1,2.3409,1
4.41,1,2.0286,1
167.94,3,82.2906,1
67.8,10,31.188,1
26.94,3,11.3148,1
32.04,3,8.01,1
32.13,9,8.3538,1
2.88,1,0.8064,1
1091.93,7,272.9825,2
111.96,2,54.8604,1
26.7,2,7.476,1
40.2,5,18.09,1
13.89,3,4.5837,1
689.82,6,20.6946,2
38.34,9,15.7194,1
9.264,3,-13.896,1
204.6664,1,-6.0196,1
1649.75,5,544.4175,0
91.056,6,31.8696,1
54.208,14,8.8088,1
26.982,3,4.0473,1
6.912,3,2.5056,1
435.504,3,48.9942,2
81.08,4,22.7024,1
93.02,2,3.7208,1
323.976,3,36.4473,1
15.552,3,5.4432,1
32.592,3,-7.7406,1
83.92,5,29.372,1
199.9,5,39.98,1
31.176,3,-7.0146,1
172.752,6,60.4632,1
9.296,2,3.0212,1
12.768,2,0.9576,1
52.76,2,24.2696,1
55.616,2,5.5616,1
427.644,14,80.7772,2
40.67,7,12.6077,1
33.48,2,1.3392,1
9.728,2,3.2832,1
8.856,3,-6.8634,1
477.666,2,84.294,2
16.9,5,7.774,1
39.96,2,18.7812,1
191.968,7,16.7972,1
35.52,3,13.32,1
6.23,5,-9.6565,1
56.704,2,19.1376,1
369.1992,3,-114.0174,1
1.98,2,0.891,1
75.88,2,35.6636,1
6.848,2,2.14,1
4.626,2,-3.855,1
453.6,3,90.72,2
13.848,3,5.193,1
577.584,6,43.3188,2
151.96,4,36.4704,1
68.432,7,8.554,1
71.12,5,9.779,1
3.008,2,0.564,1
184.66,7,84.9436,1
5.312,2,-1.5936,1
132.52,5,34.7865,1
195.64,5,-44.019,1
51.968,2,10.3936,1
431.976,3,-75.5958,2
224.937,3,-164.9538,1
6.0,2,2.1,1
11.76,2,5.7624,1
1125.488,7,98.4802,2
12.645,5,-10.116,1
4.032,2,1.0584,1
79.96,4,22.3888,1
6.732,6,-4.488,1
33.568,2,1.6784,1
15.84,2,5.544,1
24.424,1,7.9378,1
17.12,5,1.926,1
31.56,3,10.4148,1
105.686,1,-28.6862,1
399.54,2,-79.908,1
104.93,5,-4.497,1
1079.85,3,323.955,2
70.98,1,3.549,1
29.95,5,8.6855,1
589.41,5,-6.549,2
9.648,6,3.4974,1
400.784,1,-5.0098,1
53.72,4,13.9672,1
31.008,1,11.2404,1
61.12,5,22.156,1
195.136,4,-43.9056,1
121.536,4,15.192,1
17.472,3,5.6784,1
104.58,9,-172.557,1
24.7,5,-9.88,1
302.72,5,-378.4,1
8.56,2,3.852,1
11.56,2,5.6644,1
25.86,3,6.7236,1
276.784,2,89.9548,1
110.352,3,8.2764,1
60.84,3,19.4688,1
35.208,1,2.6406,1
41.472,8,14.5152,1
239.5,5,114.96,1
34.2,5,9.234,1
376.866,3,-213.5574,1
197.72,4,55.3616,1
70.72,4,-6.188,1
194.352,3,-43.7292,1
21.6,6,9.936,1
11.07,3,5.2029,1
282.84,4,19.7988,1
27.72,9,13.3056,1
11.68,4,5.256,1
239.984,2,23.9984,1
22.98,1,6.894,1
102.13,7,15.3195,1
2033.584,2,762.594,0
5.76,2,1.6704,1
899.982,3,74.9985,2
86.352,3,5.397,1
139.96,5,-1.7495,1
16.704,6,1.2528,1
3.152,2,0.4728,1
32.896,4,11.1024,1
21.392,2,-54.5496,1
307.314,3,-39.5118,1
409.9992,3,-96.4704,1
9.248,2,3.3524,1
14.67,3,6.7482,1
37.408,7,13.0928,1
3.438,2,-2.5212,1
7.152,3,2.3244,1
179.7,6,88.053,1
90.64,8,38.9752,1
177.0,3,30.09,1
79.45,7,22.246,1
1628.82,9,260.6112,0
137.54,2,55.016,1
730.2,4,94.926,2
11.56,2,5.6644,1
4297.644,13,-1862.3124,0
20.65,5,9.499,1
204.9,5,0.0,1
436.704,6,21.8352,2
481.568,2,54.1764,2
89.544,7,12.3123,1
35.168,2,-8.3524,1
72.588,2,-48.392,1
221.16,4,57.5016,1
281.97,3,78.9516,1
3406.664,8,160.3136,0
37.17,9,10.4076,1
64.96,2,19.488,1
595.38,6,297.69,2
95.984,2,11.998,1
4.938,2,-3.6212,1
97.44,3,35.0784,1
3.984,1,1.3944,1
13.04,4,5.7376,1
579.528,4,83.7096,2
18.75,5,9.0,1
3023.928,9,226.7946,0
26.96,2,3.7744,1
477.6,3,161.19,2
193.95,3,9.6975,1
12.96,2,6.2208,1
119.94,3,23.988,1
12.42,3,4.4712,1
18.088,7,6.5569,1
71.97,3,35.985,1
14.94,3,6.8724,1
64.68,7,8.085,1
22.0,5,1.375,1
7.968,2,2.6892,1
1499.97,5,-374.9925,2
26.632,1,1.3316,1
41.6,4,14.144,1
64.02,6,29.4492,1
6.99,3,2.0271,1
6.84,1,1.8468,1
323.1,2,61.389,1
668.16,9,75.168,2
8.64,3,4.2336,1
38.88,6,18.6624,1
201.04,8,54.2808,1
12.96,2,6.3504,1
16.59,1,5.8065,1
35.1,6,10.179,1
11.646,9,-17.469,1
32.4,5,15.552,1
503.96,4,125.99,2
7.04,4,2.0416,1
613.9992,3,-18.0588,2
470.36,11,122.2936,2
31.08,6,15.2292,1
7.3,2,2.19,1
73.536,4,9.192,1
491.55,5,240.8595,2
30.336,4,9.48,1
22.83,3,10.7301,1
54.32,4,16.296,1
196.776,3,14.7582,1
3.62,2,1.1946,1
